ID;request_ID;lineNumber;boqItem_ID;material_ID;description;requestedQty;uom;remarks
72000001-0000-4000-8000-000000000001;2b9c9226-61f5-4d64-9302-bef019e062db;10;71000001-0000-4000-8000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;1000;EA;Approved planning quantity
72000002-0000-4000-8000-000000000002;2b9c9226-61f5-4d64-9302-bef019e062db;20;71000002-0000-4000-8000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;10;EA;Approved planning quantity
72000003-0000-4000-8000-000000000003;2b9c9226-61f5-4d64-9302-bef019e062db;30;71000003-0000-4000-8000-000000000003;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;2;RL;Approved planning quantity
72000004-0000-4000-8000-000000000004;81000002-0000-4000-8000-000000000002;10;71000004-0000-4000-8000-000000000004;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;2;RL;Awaiting project manager approval
72000005-0000-4000-8000-000000000005;81000002-0000-4000-8000-000000000002;20;71000005-0000-4000-8000-000000000005;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;50;SET;Awaiting project manager approval
72000006-0000-4000-8000-000000000006;81000002-0000-4000-8000-000000000002;30;71000006-0000-4000-8000-000000000006;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;1;EA;Awaiting project manager approval
72000007-0000-4000-8000-000000000007;81000003-0000-4000-8000-000000000003;10;71000007-0000-4000-8000-000000000007;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;1;RL;Returned for rework
72000008-0000-4000-8000-000000000008;81000003-0000-4000-8000-000000000003;20;71000008-0000-4000-8000-000000000008;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;1;EA;Returned for rework
72000009-0000-4000-8000-000000000009;81000003-0000-4000-8000-000000000003;30;71000009-0000-4000-8000-000000000009;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;1;SET;Returned for rework
72000010-0000-4000-8000-000000000010;81000004-0000-4000-8000-000000000004;10;71000021-0000-4000-8000-000000000021;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;148;EA;Approved planning quantity
72000011-0000-4000-8000-000000000011;81000004-0000-4000-8000-000000000004;20;71000022-0000-4000-8000-000000000022;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;1;EA;Approved planning quantity
72000012-0000-4000-8000-000000000012;81000004-0000-4000-8000-000000000004;30;71000024-0000-4000-8000-000000000024;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;1;RL;Approved planning quantity
72000013-0000-4000-8000-000000000013;81000005-0000-4000-8000-000000000005;10;71000025-0000-4000-8000-000000000025;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;148;SET;Awaiting project manager approval
72000014-0000-4000-8000-000000000014;81000005-0000-4000-8000-000000000005;20;71000026-0000-4000-8000-000000000026;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;3;EA;Awaiting project manager approval
72000015-0000-4000-8000-000000000015;81000005-0000-4000-8000-000000000005;30;71000027-0000-4000-8000-000000000027;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;1;RL;Awaiting project manager approval
72000016-0000-4000-8000-000000000016;81000006-0000-4000-8000-000000000006;10;71000028-0000-4000-8000-000000000028;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;1;EA;Returned for rework
72000017-0000-4000-8000-000000000017;81000006-0000-4000-8000-000000000006;20;71000029-0000-4000-8000-000000000029;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;1;SET;Returned for rework
72000018-0000-4000-8000-000000000018;81000006-0000-4000-8000-000000000006;30;71000030-0000-4000-8000-000000000030;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;1;EA;Returned for rework
72000019-0000-4000-8000-000000000019;81000007-0000-4000-8000-000000000007;10;71000041-0000-4000-8000-000000000041;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;112;EA;Approved planning quantity
72000020-0000-4000-8000-000000000020;81000007-0000-4000-8000-000000000007;20;71000043-0000-4000-8000-000000000043;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;4;RL;Approved planning quantity
72000021-0000-4000-8000-000000000021;81000007-0000-4000-8000-000000000007;30;71000045-0000-4000-8000-000000000045;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;42;SET;Approved planning quantity
72000022-0000-4000-8000-000000000022;81000008-0000-4000-8000-000000000008;10;71000046-0000-4000-8000-000000000046;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;3;EA;Returned for rework
72000023-0000-4000-8000-000000000023;81000008-0000-4000-8000-000000000008;20;71000047-0000-4000-8000-000000000047;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;1;RL;Returned for rework
72000024-0000-4000-8000-000000000024;81000008-0000-4000-8000-000000000008;30;71000048-0000-4000-8000-000000000048;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;1;EA;Returned for rework
